ID,NAME,CITY,UNIVERSITY,STAY REQ,PRO NITE,CONTACT NO.,CAMPUS AMBASSADOR,STAND ALONE EVENTS,GROUP EVENTS
1,Narayan Joshi,Deshnoke,RTU,No,Yes,8529348848,TRUE,"rtty, rtty","qw, we"
2,Paras Somani,Bikaner,RTU,No,Yes,8529348849,TRUE,"cc, vv","qw, we, qq, ww, rr"
3,Priyanshu Sharma,Rajkot,BTU,Yes,Yes,8529348850,TRUE,,
4,Prakhar Charan,Ganganagar,GTU,Yes,Yes,8529348851,FALSE,,
5,Prabhat Sharma,Kota,GTU,Yes,Yes,8529348852,FASLE,,
6,Himanshu kumawat,Jaipur,KTU,Yes,Yes,8529348853,TRUE,,
7,Vaibhav Tailor,Ahmedabad,IITB,Yes,Yes,8529348854,FALSE,,
8,Poojan Kaneriya,Jalore,NITK,Yes,Yes,8529348855,TRUE,,
9,Vasu,Rasisar,IITD,Yes,Yes,8529348856,TRUE,,
